"region","model","revenue"
"Africa","5 Series","306136833319"
"Africa","3 Series","300107613560"
"Africa","X5","294225469155"
"Africa","X1","293896438138"
"Africa","i3","292506695029"
"Africa","X3","282921559306"
"Africa","7 Series","278348653945"
"Africa","X6","278066184849"
"Africa","i8","265507288091"
"Africa","M5","258741136182"
"Africa","M3","258541547778"
"Asia","X1","310980489459"
"Asia","7 Series","304097565188"
"Asia","M3","304012053648"
"Asia","3 Series","302685161456"
"Asia","i8","301658766540"
"Asia","M5","294331241200"
"Asia","X3","292717213333"
"Asia","5 Series","291989135417"
"Asia","X6","284615674622"
"Asia","i3","283878059602"
"Asia","X5","279670600883"
"Europe","i8","322248193289"
"Europe","3 Series","304196796025"
"Europe","i3","294806039279"
"Europe","M5","294088330593"
"Europe","5 Series","291699397601"
"Europe","7 Series","289881216749"
"Europe","X5","283787379840"
"Europe","X1","283759876726"
"Europe","X6","279585786666"
"Europe","X3","275829016944"
"Europe","M3","268197539500"
"Middle East","7 Series","308396604258"
"Middle East","M5","298808451044"
"Middle East","X5","295680139025"
"Middle East","X1","293197921768"
"Middle East","3 Series","290908487374"
"Middle East","M3","286043954398"
"Middle East","i8","283805117364"
"Middle East","5 Series","280945142628"
"Middle East","X6","279154300922"
"Middle East","i3","276362444992"
"Middle East","X3","274480967078"
"North America","7 Series","314780958629"
"North America","i8","297732401786"
"North America","X1","297675825616"
"North America","X3","297604844802"
"North America","i3","295318209440"
"North America","3 Series","293393083439"
"North America","X5","281098244721"
"North America","M3","280000086195"
"North America","5 Series","277904288187"
"North America","X6","275637524484"
"North America","M5","271793167777"
"South America","X6","296363783436"
"South America","7 Series","294565250513"
"South America","i8","293791681459"
"South America","5 Series","287037625940"
"South America","X3","284397587019"
"South America","i3","281326081868"
"South America","M5","280705029120"
"South America","3 Series","277242886360"
"South America","X5","274191550148"
"South America","X1","273474733654"
"South America","M3","270709205103"
